512709.338,1121758.528,213.86
512722.212,1121819.716,211.79
512716.758,1121794.575,212.04
512724.016,1121828.674,211.38
512714.499,1121784.901,213.78
512712.77,1121776.923,214.34
512709.292,1121760.887,214.24
512708.953,1121759.35,213.87
512715.747,1121791.132,213.22
512725.507,1121837.013,211.16
512721.845,1121820.239,211.74
512716.744,1121797.105,213.14
512716.424,1121795.617,212.89
512715.324,1121790.615,213.28
512715.657,1121792.752,212.15
512715.544,1121792.243,212.41
512724.793,1121834.598,211.25
512715.361,1121791.724,212.56
512714.805,1121789.228,213.58
512714.721,1121790.058,213.47
512719.235,1121810.497,212.41
512715.461,1121793.453,212.23
512716.669,1121799.665,212.9
512714.119,1121788.172,213.65
512712.454,1121780.704,214.29
512721.895,1121823.558,211.56
512714.862,1121791.897,212.35
512717.945,1121807.065,212.58
512712.362,1121782.094,213.97
512710.913,1121775.625,214.51
512718.711,1121811.32,212.3
512716.459,1121801.285,212.77
512711.987,1121781.317,214.19
512709.87,1121771.852,214.45
512722.137,1121827.056,211.5
512717.83,1121807.876,212.53
512714.016,1121790.873,213.4
512705.833,1121754.35,213.9
512705.72,1121753.861,214.01
512710.044,1121774.25,214.17
512711.812,1121782.088,214.03
512709.9,1121773.611,214.28
512705.275,1121753.054,214.1
512719.064,1121815.137,212.04
512714.542,1121795.078,213.02
512722.707,1121831.921,211.3
512710.795,1121779.255,214.41
512706.386,1121759.756,214.17
512718.974,1121816.707,211.95
512705.038,1121755.195,213.98
512713.106,1121790.848,213.36
512710.506,1121779.406,214.35
512706.436,1121761.445,214.39
512709.554,1121775.743,214.38
512719.071,1121817.926,211.8
512714.046,1121795.861,213.09
512713.029,1121791.379,213.21
512704.653,1121755.937,213.82
512713.388,1121794.406,213.22
512712.723,1121791.98,212.6
512703.012,1121750.868,214.39
512721.854,1121833.026,211.23
512706.876,1121767.961,214.37
512703.075,1121751.438,214.27
512717.378,1121814.087,212.2
512712.448,1121792.852,211.75
512704.385,1121757.958,213.94
512722.532,1121837.681,211.19
512707.711,1121773.575,214.34
512718.229,1121819.111,211.72
512705.513,1121764.22,214.42
512705.734,1121765.878,214.57
512721.233,1121832.96,211.26
512721.588,1121835.287,211.4
512719.133,1121824.694,211.41
512714.337,1121804.078,212.76
512712.355,1121795.602,213.37
512709.818,1121784.66,213.91
512702.63,1121753.74,214.14
512711.237,1121790.96,212.63
512702.595,1121754.67,214.09
512705.183,1121767.451,214.48
512720.338,1121832.046,211.31
512707.093,1121775.568,214.25
512715.833,1121813.227,212.26
512709.48,1121786.571,213.77
512701.007,1121751.72,214.25
512715.883,1121814.926,212.08
512713.05,1121802.916,212.81
512716.409,1121817.493,211.97
512714.455,1121810.296,212.51
512709.388,1121789.441,213.22
512701.361,1121755.637,214.01
512718.826,1121830.085,211.6
512702.081,1121760.492,214.09
512719.077,1121831.863,211.38
512714.028,1121810.749,212.43
512715.892,1121819.565,211.84
512708.37,1121788.138,213.4
512707.303,1121783.695,214.03
512699.935,1121752.867,214.48
512716.805,1121823.399,211.69
512708.196,1121787.469,213.53
512715.721,1121819.416,211.85
512712.715,1121806.897,212.66
512706.753,1121782.079,214.28
512708.705,1121790.645,213.26
512700.599,1121756.862,213.85
512708.456,1121790.697,213.31
512706.424,1121782.281,214.23
512716.787,1121825.259,211.59
512715.34,1121819.229,211.91
512706.219,1121781.432,214.33
512705.029,1121776.481,214.28
512700.125,1121756.095,214.26
512716.513,1121824.561,211.65
512707.248,1121786.165,213.61
512715.027,1121818.721,211.98
512715.608,1121822.207,211.82
512710.653,1121801.691,212.88
512719.107,1121836.732,211.23
512717.507,1121830.153,211.51
512714.952,1121819.591,211.97
512709.618,1121797.648,213.16
512704.501,1121776.864,214.31
512717.299,1121830.535,211.44
512714.602,1121819.463,212.04
512700.58,1121761.841,214.15
512699.256,1121756.36,214.13
512714.121,1121817.687,212.09
512701.301,1121765.356,214.55
512708.622,1121796.575,213.31
512701.956,1121769.391,214.57
512699.648,1121759.917,214.05
512715.998,1121827.123,211.66
512710.471,1121804.622,212.91
512713.118,1121815.613,212.14
512707.848,1121794.22,213.42
512698.588,1121756.544,214.03
512709.127,1121800.751,213.04
512698.484,1121757.635,213.95
512715.108,1121826.959,211.78
512715.651,1121829.085,211.86
512703.912,1121781.876,214.22
512708.498,1121800.845,213.16
512714.652,1121825.972,211.76
512696.107,1121751.56,214.43
512698.257,1121761.285,214.13
512716.689,1121835.297,211.31
512698.516,1121762.753,214.31
512713.954,1121824.716,211.82
512697.204,1121759.212,213.98
512713.275,1121823.311,211.95
512710.262,1121811.332,212.53
512715.276,1121831.577,211.49
512712.991,1121822.543,212.04
512714.158,1121828.574,212.02
512712.049,1121820.639,212.15
512699.438,1121771.186,214.81
512708.083,1121806.486,212.84
512703.421,1121788.198,213.6
512702.673,1121785.233,213.23
512714.781,1121834.019,211.38
512709.02,1121812.579,212.49
512698.132,1121770.174,214.73
512715.074,1121836.117,211.39
512702.291,1121786.436,213.35
512703.831,1121793.075,213.62
512693.02,1121751.859,214.6
512713.684,1121832.906,211.44
512713.285,1121831.379,211.7
512711.605,1121824.871,212.02
512711.216,1121823.373,212.05
512710.96,1121822.375,212.12
512710.837,1121821.886,212.09
512699.705,1121778.903,214.52
512702.849,1121791.031,213.64
512702.214,1121788.576,213.98
512707.234,1121808.241,212.65
512693.153,1121754.008,214.62
512713.02,1121832.201,211.54
512698.429,1121776.301,214.74
512693.934,1121759.002,214.1
512706.292,1121806.287,212.75
512705.086,1121802.045,213.16
512700.325,1121783.798,212.32
512704.895,1121801.837,213.2
512702.182,1121791.505,213.72
512695.486,1121765.951,214.52
512691.862,1121752.126,214.68
512709.889,1121822.152,212.23
512701.187,1121789.052,213.92
512693.058,1121758.048,214.35
512711.651,1121829.1,212.05
512700.329,1121786.078,214.15
512699.172,1121781.656,214.01
512710.804,1121826.175,211.91
512695.601,1121768.46,214.61
512712.024,1121831.177,211.9
512704.672,1121804.657,212.9
512691.908,1121756.455,214.56
512703.405,1121800.116,213.36
512703.016,1121798.639,213.54
512702.494,1121796.672,213.54
512701.972,1121794.706,213.63
512711.852,1121832.508,211.63
512712.486,1121836.343,211.43
512702.686,1121800.33,213.29
512699.135,1121787.075,214.21
512693.221,1121765.006,214.44
512711.111,1121832.212,211.82
512710.978,1121831.703,211.95
512708.839,1121823.738,212.1
512708.041,1121820.763,212.19
512710.944,1121832.683,211.77
512710.667,1121831.665,212.06
512698.716,1121787.247,214.25
512698.052,1121784.802,214.43
512710.976,1121833.053,211.71
512697.216,1121783.937,214.63
512690.444,1121758.984,214.32
512704.104,1121809.82,212.84
512701.168,1121799,213.52
512709.806,1121831.381,212.36
512702.809,1121805.679,212.99
512708.485,1121828.009,211.95
512706.593,1121821.062,212.18
512704.159,1121812.159,212.69
512708.485,1121827.909,211.96
512691.025,1121763.989,214.31
512689.409,1121758.12,214.68
512700.561,1121799.344,213.45
512697.605,1121788.584,214.43
512704.737,1121815.215,212.54
512699.898,1121798.898,213.6
512690.745,1121765.631,214.57
512700.054,1121799.837,213.45
512705.978,1121821.856,212.15
512696.621,1121787.95,214.55
512708.537,1121831.568,212.3
512704.989,1121818.723,212.31
512690.077,1121765.985,214.66
512707.461,1121828.875,212.03
512704.168,1121816.988,212.48
512696.817,1121790.488,214.08
512699.162,1121799.562,213.54
512706.609,1121826.911,212.08
512702.464,1121813.009,212.68
512702.045,1121811.522,212.84
512700.133,1121804.655,213.21
512707.614,1121832.654,212.19
512686.913,1121758.646,214.8
512703.062,1121817.505,212.38
512700.026,1121806.676,213.09
512706.967,1121831.498,212.13
512686.768,1121759.466,214.61
512687.089,1121761.304,214.27
512685.311,1121754.976,214.85
512700.281,1121809.143,213.06
512691.899,1121779.371,214.71
512698.591,1121804.315,213.28
512689.249,1121771.169,215.11
512685.948,1121759.401,214.71
512685.539,1121757.964,215.12
512688.943,1121770.191,214.83
512701.785,1121816.313,212.56
512706.837,1121834.808,211.88
512706.265,1121832.802,212.1
512688.533,1121770.103,214.91
512704.476,1121827.954,212.12
512702.609,1121821.907,212.31
512682.487,1121751.054,214.95
512682.856,1121754.191,215.17
512705.839,1121835.104,211.75
512705.037,1121832.99,211.87
512682.996,1121755.72,215.03
512702.71,1121825.375,212.23
512683.755,1121758.935,214.89
512703.698,1121829.858,212.06
512693.183,1121793.07,214.19
512700.685,1121819.559,212.45
512700.123,1121817.583,212.61
512686.389,1121771.086,215.41
512701.222,1121823.995,212.38
512690.443,1121786.368,214.77
512684.312,1121764.94,214.36
512683.893,1121763.473,214.45
512694.939,1121802.208,213.62
512693.406,1121796.838,214.1
512703.425,1121832.73,211.91
512687.283,1121776.5,214.9
512682.807,1121760.89,214.64
512699.64,1121820.315,212.58
512694.858,1121803.658,213.69
512686.713,1121776.543,214.87
512688.67,1121784.2,214.73
512684.535,1121771.988,215.16
512682.574,1121765.141,214.57
512678.497,1121750.999,215.11
512701.67,1121831.731,212.06
512701.097,1121829.744,212.18
512695.152,1121809.115,213.18
512686.887,1121780.431,214.74
512693.868,1121805.274,213.51
512690.633,1121794.596,214.33
512682.226,1121765.453,214.66
512690.518,1121795.366,214.2
512688.843,1121789.548,214.55
512679.73,1121757.95,214.98
512700.521,1121830.378,212.18
512693.763,1121807.714,213.31
512678.174,1121753.74,215.08
512698.108,1121823.244,212.46
512696.392,1121817.336,212.9
512692.725,1121804.631,213.63
512696.817,1121819.863,212.72
512692.548,1121805.242,213.57
512690.158,1121796.968,214.29
512686.654,1121784.852,214.98
512692.906,1121808.089,213.42
512677.593,1121755.134,215.15
512700.349,1121834.888,212.09
512698.776,1121829.459,212.31
512700.791,1121836.765,211.89
512684.671,1121781.065,214.9
512683.88,1121779.16,214.66
512697.756,1121827.815,212.38
512689.806,1121801.519,213.98
512686.435,1121789.872,214.8
512682.379,1121775.82,214.95
512690.634,1121804.534,213.75
512698.281,1121831.781,212.21
512697.136,1121827.829,212.42
512675.562,1121753.326,215.09
512699.306,1121835.994,212.13
512688.662,1121799.237,214.3
512699.263,1121837.054,212
512695.268,1121823.232,212.67
512693.563,1121817.333,213.09
512689.037,1121801.724,213.96
512688.619,1121800.267,214.13
512682.152,1121777.951,214.29
512694.861,1121822.034,212.79
512696.969,1121829.93,212.36
512688.47,1121800.578,214.07
512682.301,1121779.26,214.89
512682.014,1121778.272,214.37
512697.8,1121833.354,212.2
512683.806,1121785.04,214.84
512679.462,1121771.259,215.29
512675.1,1121756.179,215.29
512698.351,1121836.79,212.23
512695.28,1121826.791,212.55
512690.326,1121809.655,213.41
512688.344,1121802.838,214.11
512695.085,1121827.552,212.53
512679.081,1121772.721,215.17
512696.727,1121834.45,212.28
512692.59,1121820.169,213.09
512692.715,1121821.028,212.97
512685.987,1121799.973,214.33
512679.541,1121777.697,214.72
512696.084,1121835.484,212.29
512693.806,1121827.6,212.62
512688.97,1121811.893,213.47
512686.865,1121804.587,214.12
512689.738,1121814.847,213.38
512681.993,1121789.43,214.82
512678.203,1121776.336,214.34
512694.371,1121833.405,212.4
512692.084,1121825.691,212.77
512686.864,1121807.616,213.74
512693.856,1121832.458,212.47
512692.569,1121828.027,212.69
512687.757,1121811.39,213.62
512686.49,1121807.009,213.83
512673.609,1121762.427,215.05
512672.485,1121758.564,215.35
512693.459,1121832.931,212.49
512671.487,1121757.191,215.68
512691.012,1121825.367,212.88
512686.068,1121808.261,213.81
512693.783,1121835.308,212.38
512690.371,1121823.482,213.01
512690.228,1121822.993,213.04
512688.951,1121818.591,213.3
512680.258,1121788.481,215.02
512693.27,1121834.762,212.44
512680.03,1121788.922,214.96
512678.774,1121784.571,215.1
512691.755,1121830.602,212.59
512680.153,1121790.921,214.87
512686.235,1121814.279,213.65
512684.573,1121809.04,214.01
512685.369,1121813.274,213.73
512690.513,1121831.939,212.69
512683.883,1121808.944,214.14
512682.447,1121804.704,214.43
512681.885,1121802.758,214.57
512684.138,1121812.972,213.84
512683.995,1121812.473,213.91
512672.863,1121774.519,214.77
512682.832,1121810.431,214.29
512671.39,1121770.769,214.97
512690.358,1121837.629,212.63
512689.081,1121833.188,212.88
512683.578,1121814.705,213.84
512682.616,1121812.671,214.01
512680.797,1121806.354,214.46
512681.669,1121809.798,214.36
512680.412,1121805.436,214.6
512680.407,1121806.196,214.52
512688.594,1121835.28,212.79
512682.403,1121813.733,213.94
512664.625,1121753.354,215.37
512679.125,1121804.345,214.77
512672.873,1121782.617,215.23
512669.802,1121772.648,214.83
512669.251,1121770.722,215.09
512684.407,1121824.208,213.41
512685.969,1121831.077,212.99
512682.597,1121819.32,213.67
512675.496,1121794.599,214.96
512676.696,1121799.4,214.7
512683.139,1121822.886,213.55
512682.97,1121823.087,213.65
512680.028,1121812.857,214.29
512677.639,1121806.473,214.55
512673.756,1121792.94,214.85
512682.192,1121823.342,213.47
512682.719,1121826.108,213.57
512670.489,1121783.482,215.15
512682.23,1121826.341,213.44
512663.074,1121761.342,215.43
512679.87,1121821.427,213.76
512664.33,1121767.263,215.2
512660.57,1121754.178,215.63
512682.137,1121830.721,213.34
512678.776,1121818.994,213.9
512676.548,1121811.219,214.6
512677.481,1121819.842,213.94
512673.823,1121808.716,214.53
512681.696,1121837.032,213.34
512680.141,1121836.192,213.43
512667.369,1121791.569,215.21
512662.309,1121775.084,214.66
512671.348,1121807.842,214.8
512663.338,1121781.506,215.25
512672.466,1121813.944,214.88
512675.332,1121824.874,213.99
512668.538,1121801.14,214.96
512659.281,1121768.824,215.25
512671.713,1121815.088,215.04
512659.953,1121774.108,215
512659.82,1121773.629,215.12
512670.368,1121810.967,214.92
512659.564,1121774.281,214.9
512669.871,1121813.06,215.16
512655.505,1121762.948,215.77
512675.803,1121834.719,213.86
512671.91,1121821.056,214.77
512670.939,1121817.652,215.08
512668.17,1121808.001,215.12
512654.642,1121760.764,215.92
512674.052,1121829.631,214.11
512665.193,1121798.661,215.07
512670.227,1121817.277,215.22
512664.699,1121798.005,215.12
512667.541,1121809.705,215.34
512661.462,1121788.526,215.4
512674.004,1121833.13,213.97
512673.442,1121831.164,214.21
512671.214,1121823.35,214.92
512657.636,1121776.072,214.53
512673.48,1121832.494,214.09
512662.956,1121795.736,215.19
512657.265,1121775.955,214.6
512670.421,1121824.494,215.09
512666.007,1121809.044,215.55
512658.814,1121784.033,215.45
512669.475,1121821.871,215.42
512670.821,1121827.701,214.9
512672.319,1121834.011,214.26
512670.225,1121826.665,215.13
512668.569,1121820.826,215.68
512664.973,1121808.311,215.67
512657.504,1121782.352,215.54
512672.186,1121835.171,214.2
512670.653,1121829.752,214.94
512668.569,1121822.446,215.74
512667.465,1121818.574,215.95
512666.262,1121814.822,216.07
512661.936,1121800.701,215.78
512669.187,1121827.071,215.59
512665.172,1121813.059,216.33
512663.926,1121808.757,215.89
512655.038,1121777.958,214.77
512667.848,1121823.89,216.07
512654.335,1121777.512,214.59
512666.106,1121820.332,216.5
512662.929,1121809.313,216.09
512669.848,1121835.296,214.81
512667.906,1121828.419,215.94
512661.674,1121806.771,216
512669.626,1121834.937,215.05
512666.846,1121825.146,216.46
512669.324,1121834.749,215.11
512662.54,1121811.045,216.41
512657.831,1121794.747,215.65
512669.116,1121835.08,215.17
512668.697,1121833.603,215.4
512668.565,1121833.114,215.5
512665.376,1121821.906,216.93
512664.682,1121819.51,216.82
512663.302,1121814.72,216.73
512665.871,1121825.942,216.83
512661.304,1121810.123,216.54
512654.245,1121785.671,215.78
512662.158,1121813.917,216.88
512667.721,1121834.189,215.83
512665.504,1121826.384,216.9
512661.213,1121811.523,216.67
512656.208,1121794.288,215.74
512662.826,1121818.542,217.25
512659.22,1121806.127,216.46
512661.787,1121815.459,217.13
512658.866,1121805.429,216.39
512662.059,1121817.317,217.34
512660.955,1121813.505,217.02
512657.891,1121802.995,216.3
512662.34,1121819.175,217.5
512657.302,1121803.039,216.37
512656.607,1121800.644,216.33
512664.77,1121828.958,217.08
512655.74,1121797.83,216.02
512664.429,1121828.79,217.15
512664.02,1121827.323,217.42
512659.995,1121813.43,217.26
512656.655,1121801.973,216.48
512663.453,1121826.217,217.65
512650.379,1121781.226,215.56
512647.038,1121769.669,215.65
512662.44,1121824.023,218.07
512661.194,1121819.722,217.91
512648.917,1121777.606,215.32
512663.974,1121829.593,217.42
512662.86,1121825.71,217.95
512658.493,1121811.37,217.2
512655.98,1121802.777,216.64
512650.128,1121782.647,215.62
512645.531,1121766.759,215.71
512665.282,1121835.874,216.79
512655.7,1121802.789,216.71
512646.355,1121770.643,215.79
512642.094,1121755.762,216.98
512662.307,1121826.794,218.24
512658.701,1121814.378,217.74
512664.588,1121835.158,216.98
512660.991,1121822.573,218.33
512660.307,1121820.187,218.35
512657.927,1121812.103,217.41
512648.991,1121781.464,215.42
512648.256,1121779.029,214.69
512663.489,1121831.995,217.49
512660.587,1121821.855,218.46
512658.075,1121813.302,217.64
512657.094,1121809.989,217.07
512661.419,1121825.429,218.65
512660.867,1121823.523,218.59
512658.089,1121814.022,217.81
512661.95,1121828.975,218.42
512659.039,1121818.935,218.53
512657.926,1121815.133,218.07
512658.37,1121817.4,218.35
512659.017,1121820.265,218.82
512655.934,1121809.836,217.31
512655.648,1121808.888,217.11
512652.421,1121797.92,216.19
512644.189,1121769.606,215.89
512661.251,1121829.08,218.83
512649.916,1121790.477,215.85
512662.785,1121834.649,217.65
512660.986,1121828.291,219.09
512639.916,1121756.115,216.87
512661.983,1121832.585,218.22
512661.012,1121829.161,219.01
512660.239,1121827.046,219.45
512660.106,1121826.577,219.37
512657.032,1121816.148,218.47
512644.41,1121773.124,215.8
512657.161,1121817.577,218.8
512661.023,1121830.961,218.89
512657.969,1121820.442,219.29
512652.629,1121802.428,217.05
512658.146,1121821.64,219.5
512657.442,1121819.275,219.11
512654.91,1121810.772,217.75
512655.383,1121813.019,218.18
512640.524,1121762.32,216.51
512654.297,1121810.376,217.69
512649.784,1121795.127,216.07
512659.27,1121827.132,219.92
512653.644,1121808.231,217.31
512651.255,1121800.137,216.6
512645.465,1121780.486,215.19
512661.523,1121835.897,218.2
512661.114,1121834.419,218.58
512660,1121830.497,219.68
512655.252,1121814.389,218.52
512661.18,1121835.329,218.44
512659.8,1121830.418,219.86
512656.038,1121818.704,219.36
512660.615,1121834.533,219
512657.285,1121823.005,220.13
512655.039,1121815.471,218.85
512654.896,1121815.012,218.72
512657.472,1121824.194,220.28
512659.028,1121830.113,220.45
512658.333,1121827.728,220.45
512643.958,1121779.226,215.5
512640.322,1121766.731,215.81
512659.955,1121834.557,219.42
512659.403,1121832.58,220.06
512655.512,1121819.297,219.68
512654.379,1121815.535,218.97
512646.61,1121789.368,215.88
512657.994,1121827.86,220.58
512657.576,1121826.443,220.54
512656.748,1121823.598,220.45
512655.901,1121820.784,220.02
512658.406,1121829.787,220.78
512652.505,1121809.997,217.86
512639.292,1121765.057,216.18
512657.714,1121827.872,220.77
512656.458,1121823.62,220.5
512659.856,1121836.307,219.27
512657.23,1121827.115,220.86
512655.413,1121820.997,220.21
512659.315,1121834.581,219.95
512657.793,1121829.251,220.99
512653.454,1121814.67,219.04
512659.258,1121835.001,219.88
512658.972,1121834.013,220.17
512655.224,1121821.178,220.3
512651.968,1121810.37,217.99
512656.727,1121826.628,220.97
512651.654,1121809.713,217.81
512639.829,1121769.543,215.85
512637.945,1121763.946,216.35
512655.031,1121822.409,220.6
512656.954,1121829.366,221.34
512655.708,1121825.125,221.08
512653.034,1121816.223,219.49
512658.992,1121837.352,219.74
512658.849,1121836.843,219.96
512657.061,1121830.525,221.51
512654.835,1121823,220.83
512651.304,1121811.284,218.29
512652.478,1121815.336,219.35
512640.083,1121773.421,216.04
512658.578,1121836.665,220.13
512657.484,1121832.752,221.32
512655.401,1121825.636,221.31
512654.983,1121824.229,221.13
512643.692,1121786.356,215.89
512656.078,1121828.392,221.56
512653.148,1121818.542,220.14
512650.739,1121810.568,218.1
512642.398,1121782.435,215.47
512657.361,1121833.763,221.31
512651.776,1121814.931,219.32
512655.859,1121828.613,221.68
512652.082,1121815.959,219.65
512641.873,1121781.688,214.87
512657.426,1121834.632,221.18
512656.466,1121831.269,221.79
512647.462,1121801.14,216.99
512656.826,1121832.976,221.63
512646.128,1121797.129,216.25
512656.158,1121831.591,221.96
512654.207,1121825.014,221.52
512652.809,1121820.333,220.71
512650.901,1121814.046,219.26
512651.761,1121817.33,220.11
512654.182,1121825.724,221.7
512650.099,1121812.172,218.68
512654.658,1121828.31,222.06
512650.034,1121812.872,218.98
512655.945,1121832.802,222.09
512652.474,1121821.065,221.02
512649.647,1121811.724,218.44
512649.504,1121811.255,218.29
512644.695,1121795.108,216.12
512654.273,1121827.493,222.05
512655.939,1121833.472,222.03
512648.222,1121807.664,217.67
512646.833,1121802.904,217.44
512640.738,1121782.355,215.1
512634.221,1121759.869,216.72
512651.696,1121819.89,220.85
512655.312,1121832.236,222.4
512655.54,1121833.594,222.29
512654.713,1121830.74,222.47
512648.547,1121810.182,218.17
512653.54,1121826.958,222.15
512647.068,1121805.412,217.63
512652.249,1121823.506,221.67
512646.747,1121805.224,217.64
512645.052,1121799.525,216.66
512651.892,1121822.419,221.47
512638.129,1121775.962,216.13
512650.466,1121818.188,220.64
512651.295,1121821.342,221.3
512646.993,1121807.842,217.76
512637.608,1121775.866,215.94
512653.775,1121831.135,222.86
512630.462,1121751.854,217.19
512654.687,1121834.719,222.71
512649.419,1121816.935,220.37
512647.572,1121810.857,218.51
512639.566,1121783.722,215.66
512652.252,1121827.365,222.69
512648.343,1121814.342,219.47
512647.914,1121812.935,218.97
512647.353,1121811.059,218.63
512643.831,1121799.213,216.56
512651.068,1121823.453,221.98
512649.109,1121816.937,220.39
512644.178,1121800.45,216.89
512635.804,1121771.777,215.91
512649.703,1121819.343,221.12
512646.614,1121809.554,218.22
512651.693,1121827.489,222.91
512651.98,1121828.627,223.09
512651.01,1121825.373,222.56
512646.529,1121810.464,218.54
512646.244,1121809.536,218.24
512653.853,1121835.584,223.1
512653.587,1121834.626,223.27
512648.89,1121818.758,221.03
512640.784,1121791.543,215.97
512638.395,1121783.389,215.31
512649.346,1121821.384,221.76
512648.376,1121818.131,220.88
512646.682,1121812.533,219.2
512644.16,1121804.04,217.61
512649.858,1121823.411,222.28
512647.338,1121815.058,219.79
512646.919,1121813.661,219.39
512651.495,1121829.4,223.42
512651.352,1121828.931,223.37
512648.034,1121817.793,220.77
512646.493,1121812.664,219.28
512653.428,1121836.426,223.36
512653.295,1121835.957,223.38
512648.051,1121818.953,221.22
512634.97,1121774.372,216.25
512634.142,1121771.498,216.21
512637.424,1121783.235,215.24
512635.523,1121776.568,215.97
512653.081,1121836.928,223.54
512652.131,1121833.625,223.68
512651.579,1121831.729,223.74
512645.056,1121809.863,218.36
512640.451,1121794.194,216.16
512645.875,1121812.937,219.55
512645.456,1121811.53,219.08
512642.659,1121802.089,217.29
512641.393,1121797.808,216.37
512651.946,1121834.426,223.81
512650.996,1121831.132,223.82
512648.116,1121821.382,222.04
512646.004,1121814.496,219.88
512644.596,1121809.816,218.45
512636.538,1121782.201,215.86
512628.844,1121755.383,216.91
512651.296,1121832.87,224.03
512651.021,1121831.932,223.92
512649.244,1121825.874,223.19
512643.68,1121807.242,217.92
512630.002,1121759.975,216.74
512628.224,1121753.738,217.1
512651.228,1121833.171,224.1
512647.113,1121819.239,221.47
512646.134,1121816.005,220.22
512646.001,1121815.536,220.1
512641.958,1121801.874,217.28
512639.027,1121791.874,216.03
512647.814,1121822.684,222.48
512647.539,1121821.765,222.17
512646.151,1121817.135,220.64
512640.841,1121799.231,216.61
512632.72,1121771.067,216.42
512647.571,1121822.085,222.32
512651.752,1121837.027,224.18
512650.812,1121833.723,224.25
512649.995,1121830.909,224.17
512649.862,1121830.449,224.05
512649.178,1121828.124,223.75
512647.942,1121823.973,222.8
512636.424,1121784.801,215.75
512629.979,1121762.705,216.52
512648.871,1121828.696,223.99
512647.922,1121825.472,223.24
512646.268,1121819.924,221.73
512645.298,1121816.67,220.72
512643.624,1121811.072,218.94
512638.058,1121792.09,216.04
512650.865,1121835.932,224.36
512638.448,1121793.737,216.16
512650.122,1121833.787,224.57
512647.13,1121823.588,222.79
512643.955,1121812.889,219.89
512636.05,1121785.843,215.85
512649.911,1121833.559,224.63
512646.786,1121822.9,222.62
512643.886,1121813.14,220.04
512644.813,1121817.433,221.07
512640.228,1121801.934,217.2
512648.49,1121830.108,224.46
512643.834,1121814.36,220.64
512645.421,1121820.379,221.8
512642.797,1121811.527,219.23
512630.588,1121769.14,216.44
512648.575,1121832.577,224.95
512647.36,1121828.415,224.19
512629.106,1121765.5,216.2
512627.093,1121758.334,216.82
512649.855,1121837.538,224.91
512646.627,1121826.37,223.72
512645.678,1121823.147,222.83
512642.798,1121813.376,220.32
512635.884,1121789.693,215.9
512633.043,1121779.673,216.29
512625.163,1121751.877,217.29
512645.599,1121823.437,222.91
512634.161,1121784.245,215.34
512644.97,1121821.861,222.36
512641.332,1121810.746,218.77
512633.773,1121784.567,215.49
512630.686,1121773.599,216.43
512641.1,1121810.337,218.65
512647.782,1121833.742,225.45
512646.302,1121828.672,224.43
512644.713,1121823.912,223.11
512647.509,1121834.763,225.63
512645.629,1121828.316,224.32
512642.249,1121816.719,221.92
512637.95,1121802.198,217.22
512647.614,1121835.572,225.68
512632.875,1121784.873,215.41
512627.641,1121766.239,216.35
512646.055,1121830.873,225.15
512645.922,1121830.414,225.03
512645.151,1121828.519,224.52
512643.252,1121822.082,222.46
512647.326,1121837.534,225.75
512644.527,1121827.813,224.3
512644.261,1121826.895,223.98
512642.903,1121822.294,222.57
512640.309,1121813.452,220.16
512645.018,1121829.739,224.92
512644.226,1121827.705,224.33
512631.938,1121785.329,215.42
512644.904,1121830.69,225.2
512643.291,1121825.181,223.55
512640.318,1121814.971,221.12
512628.639,1121774.111,216.22
512627.177,1121768.851,216.64
512643.054,1121825.792,223.67
512642.922,1121825.333,223.59
512631.327,1121785.252,215.34
512645.887,1121836.123,226.05
512641.219,1121819.975,222.61
512635.326,1121799.805,216.82
512627.005,1121770.182,216.39
512636.239,1121803.539,217.51
512629.115,1121778.257,216.2
512628.44,1121775.862,216.23
512642.024,1121824.059,223.23
512638.714,1121814.141,220.38
512642.536,1121827.725,224.48
512639.461,1121817.066,222.11
512638.9,1121815.24,221.05
512631.023,1121787.764,216.05
512643.288,1121831.25,225.41
512631.652,1121790.939,215.91
512644.826,1121837.469,226.65
512643.375,1121832.409,225.65
512643.109,1121831.491,225.49
512638.554,1121815.782,221.3
512627.662,1121779.406,216.16
512642.107,1121831.017,225.33
512624.703,1121769.636,216.35
512643.155,1121837.199,227.16
512640.234,1121827.179,223.88
512639.968,1121826.261,223.58
512639.835,1121825.802,223.46
512637.72,1121818.347,222.33
512632.009,1121798.616,216.62
512626.58,1121779.033,216.21
512624.065,1121769.93,216.37
512640.431,1121828.378,224.31
512639.767,1121826.092,223.5
512639.368,1121824.695,223.28
512636.141,1121813.557,219.8
512630.08,1121792.219,215.98
512629.682,1121790.791,215.92
512624.169,1121770.709,216.5
512640.304,1121828.809,224.46
512638.808,1121824.589,223.21
512632.883,1121804.029,217.41
512627.423,1121786.026,215.42
512636.327,1121817.915,221.96
512630.657,1121798.144,216.57
512627.6,1121787.145,215.89
512639.582,1121830.153,224.96
512630.212,1121797.397,216.46
512641.385,1121837.2,227.66
512638.873,1121828.607,224.13
512637.156,1121822.599,222.79
512635.838,1121817.938,221.82
512633.775,1121810.982,218.42
512629.645,1121796.251,216.29
512640.976,1121837.363,227.75
512639.128,1121831.045,225.25
512633.898,1121813.041,218.78
512628.848,1121794.996,216.18
512625.974,1121784.485,216.22
512640.519,1121836.196,227.58
512636.3,1121821.585,222.67
512634.553,1121815.567,220.41
512630.261,1121800.456,216.95
512638.931,1121831.677,225.5
